,date,type,value
24850,2020-10-23,Factory/Industrial,2063.441095890411
24851,2020-10-26,Factory/Industrial,2063.441095890411
24852,2020-10-27,Factory/Industrial,2063.441095890411
24853,2020-10-28,Factory/Industrial,2063.441095890411
24854,2020-10-29,Factory/Industrial,2063.441095890411
24855,2020-10-30,Factory/Industrial,2063.441095890411
24856,2020-11-02,Factory/Industrial,2063.441095890411
24857,2020-11-03,Factory/Industrial,2063.441095890411
24858,2020-11-04,Factory/Industrial,2063.441095890411
24859,2020-11-05,Factory/Industrial,2063.441095890411
24860,2020-11-06,Factory/Industrial,2063.441095890411
24861,2020-11-09,Factory/Industrial,2063.441095890411
24862,2020-11-10,Factory/Industrial,2063.441095890411
24863,2020-11-12,Factory/Industrial,2063.441095890411
24864,2020-11-13,Factory/Industrial,2063.441095890411
24865,2020-11-16,Factory/Industrial,2042.4
24866,2020-11-17,Factory/Industrial,2042.4
24867,2020-11-18,Factory/Industrial,2042.4
24868,2020-11-19,Factory/Industrial,2042.4
24869,2020-11-20,Factory/Industrial,2042.4
24870,2020-11-23,Factory/Industrial,2042.4
24871,2020-11-24,Factory/Industrial,2042.4
24872,2020-11-25,Factory/Industrial,2042.4
24873,2020-11-26,Factory/Industrial,2042.4
24874,2020-11-30,Factory/Industrial,2042.4
24875,2020-12-01,Factory/Industrial,2042.4
24876,2020-12-02,Factory/Industrial,2042.4
24877,2020-12-03,Factory/Industrial,2042.4
24878,2020-12-04,Factory/Industrial,2042.4
24879,2020-12-07,Factory/Industrial,2042.4
24880,2020-12-08,Factory/Industrial,2028.9808219178083
24881,2020-12-09,Factory/Industrial,2028.9808219178083
24882,2020-12-10,Factory/Industrial,2028.9808219178083
24883,2020-12-11,Factory/Industrial,2028.9808219178083
24884,2020-12-12,Factory/Industrial,2028.9808219178083
24885,2020-12-14,Factory/Industrial,2028.9808219178083
24886,2020-12-15,Factory/Industrial,2028.9808219178083
24887,2020-12-16,Factory/Industrial,2028.9808219178083
24888,2020-12-17,Factory/Industrial,2028.9808219178083
24889,2020-12-18,Factory/Industrial,2027.4849315068493
24890,2020-12-21,Factory/Industrial,2027.4849315068493
24891,2020-12-22,Factory/Industrial,2027.4849315068493
24892,2020-12-23,Factory/Industrial,2027.4849315068493
24893,2020-12-24,Factory/Industrial,2027.4849315068493
24894,2020-12-28,Factory/Industrial,2027.4849315068493
24895,2020-12-29,Factory/Industrial,2027.4849315068493
24896,2020-12-30,Factory/Industrial,2027.4849315068493
24897,2020-12-31,Factory/Industrial,2027.4849315068493
24898,2021-01-04,Factory/Industrial,2034.6082191780822
24899,2021-01-05,Factory/Industrial,2034.6082191780822
24900,2021-01-06,Factory/Industrial,2034.6082191780822
24901,2021-01-07,Factory/Industrial,2034.6082191780822
24902,2021-01-08,Factory/Industrial,2034.6082191780822
24903,2021-01-11,Factory/Industrial,2034.6082191780822
24904,2021-01-12,Factory/Industrial,2034.6082191780822
24905,2021-01-13,Factory/Industrial,2034.6082191780822
24906,2021-01-14,Factory/Industrial,2034.6082191780822
24907,2021-01-15,Factory/Industrial,2034.6082191780822
24908,2021-01-19,Factory/Industrial,2034.6082191780822
24909,2021-01-20,Factory/Industrial,2034.6082191780822
24910,2021-01-21,Factory/Industrial,2034.6082191780822
24911,2021-01-22,Factory/Industrial,2034.6082191780822
24912,2021-01-25,Factory/Industrial,2034.6082191780822
24913,2021-01-26,Factory/Industrial,2034.6082191780822
24914,2021-01-27,Factory/Industrial,2034.6082191780822
24915,2021-01-28,Factory/Industrial,2034.6082191780822
24916,2021-01-29,Factory/Industrial,2034.6082191780822
24917,2021-01-30,Factory/Industrial,2034.6082191780822
24918,2021-02-01,Factory/Industrial,2034.6082191780822
24919,2021-02-02,Factory/Industrial,2034.6082191780822
24920,2021-02-04,Factory/Industrial,2034.6082191780822
24921,2021-02-05,Factory/Industrial,2034.6082191780822
24922,2021-02-09,Factory/Industrial,2034.6082191780822
24923,2021-02-10,Factory/Industrial,2034.6082191780822
24924,2021-02-11,Factory/Industrial,2034.6082191780822
24925,2021-02-12,Factory/Industrial,2025.2931506849316
24926,2021-02-16,Factory/Industrial,2025.2931506849316
24927,2021-02-17,Factory/Industrial,2025.2931506849316
24928,2021-02-18,Factory/Industrial,2025.2931506849316
24929,2021-02-19,Factory/Industrial,2025.2931506849316
24930,2021-02-21,Factory/Industrial,2025.2931506849316
24931,2021-02-22,Factory/Industrial,2025.2931506849316
24932,2021-02-23,Factory/Industrial,2028.5260273972603
24933,2021-02-24,Factory/Industrial,2028.5260273972603
24934,2021-02-25,Factory/Industrial,2028.5260273972603
24935,2021-02-26,Factory/Industrial,2027.3260273972603
24936,2021-03-01,Factory/Industrial,2027.3260273972603
24937,2021-03-02,Factory/Industrial,2027.3260273972603
24938,2021-03-03,Factory/Industrial,2027.3260273972603
24939,2021-03-04,Factory/Industrial,2027.3260273972603
24940,2021-03-05,Factory/Industrial,2027.3260273972603
24941,2021-03-08,Factory/Industrial,2027.3260273972603
24942,2021-03-09,Factory/Industrial,2027.3260273972603
24943,2021-03-10,Factory/Industrial,2027.3260273972603
24944,2021-03-11,Factory/Industrial,2020.7506849315068
24945,2021-03-12,Factory/Industrial,2020.7506849315068
24946,2021-03-15,Factory/Industrial,2020.7506849315068
24947,2021-03-16,Factory/Industrial,2020.7506849315068
24948,2021-03-17,Factory/Industrial,2020.7506849315068
24949,2021-03-18,Factory/Industrial,2020.7506849315068
24950,2021-03-19,Factory/Industrial,2020.7506849315068
24951,2021-03-21,Factory/Industrial,2020.7506849315068
24952,2021-03-22,Factory/Industrial,2020.7506849315068
24953,2021-03-23,Factory/Industrial,2020.7506849315068
24954,2021-03-24,Factory/Industrial,2020.7506849315068
24955,2021-03-25,Factory/Industrial,2020.7506849315068
24956,2021-03-26,Factory/Industrial,2020.7506849315068
24957,2021-03-28,Factory/Industrial,2020.7506849315068
24958,2021-03-29,Factory/Industrial,2020.7506849315068
24959,2021-03-30,Factory/Industrial,2020.7506849315068
24960,2021-03-31,Factory/Industrial,2020.7506849315068
24961,2021-04-01,Factory/Industrial,2020.7506849315068
24962,2021-04-02,Factory/Industrial,2020.7506849315068
24963,2021-04-05,Factory/Industrial,2020.7506849315068
24964,2021-04-06,Factory/Industrial,2021.7479452054795
24965,2021-04-07,Factory/Industrial,2021.7479452054795
24966,2021-04-08,Factory/Industrial,2021.7479452054795
24967,2021-04-09,Factory/Industrial,2021.7479452054795
24968,2021-04-12,Factory/Industrial,2021.7479452054795
24969,2021-04-13,Factory/Industrial,2021.7479452054795
24970,2021-04-14,Factory/Industrial,2021.7479452054795
24971,2021-04-15,Factory/Industrial,2021.7479452054795
24972,2021-04-16,Factory/Industrial,2021.7479452054795
24973,2021-04-19,Factory/Industrial,2543.309589041096
24974,2021-04-20,Factory/Industrial,2543.309589041096
24975,2021-04-21,Factory/Industrial,2543.309589041096
24976,2021-04-22,Factory/Industrial,2543.309589041096
24977,2021-04-23,Factory/Industrial,2543.309589041096
24978,2021-04-26,Factory/Industrial,2543.309589041096
24979,2021-04-27,Factory/Industrial,2543.309589041096
24980,2021-04-28,Factory/Industrial,2543.309589041096
24981,2021-04-29,Factory/Industrial,2543.309589041096
24982,2021-04-30,Factory/Industrial,2543.309589041096
24983,2021-05-03,Factory/Industrial,2543.309589041096
24984,2021-05-04,Factory/Industrial,2543.309589041096
24985,2021-05-05,Factory/Industrial,2545.945205479452
24986,2021-05-06,Factory/Industrial,2545.945205479452
24987,2021-05-07,Factory/Industrial,2545.945205479452
24988,2021-05-10,Factory/Industrial,2545.945205479452
24989,2021-05-11,Factory/Industrial,2545.945205479452
24990,2021-05-12,Factory/Industrial,2545.945205479452
24991,2021-05-13,Factory/Industrial,2545.945205479452
24992,2021-05-14,Factory/Industrial,2545.945205479452
24993,2021-05-17,Factory/Industrial,2545.945205479452
24994,2021-05-18,Factory/Industrial,2545.945205479452
24995,2021-05-19,Factory/Industrial,2545.945205479452
24996,2021-05-20,Factory/Industrial,2545.945205479452
24997,2021-05-21,Factory/Industrial,2545.945205479452
24998,2021-05-24,Factory/Industrial,2545.945205479452
24999,2021-05-25,Factory/Industrial,2545.945205479452
25000,2021-05-26,Factory/Industrial,2545.945205479452
25001,2021-05-28,Factory/Industrial,2545.945205479452
25002,2021-05-30,Factory/Industrial,2545.945205479452
25003,2021-06-01,Factory/Industrial,2544.391780821918
25004,2021-06-02,Factory/Industrial,2544.391780821918
25005,2021-06-03,Factory/Industrial,2544.391780821918
25006,2021-06-04,Factory/Industrial,2544.391780821918
25007,2021-06-05,Factory/Industrial,2544.391780821918
25008,2021-06-07,Factory/Industrial,2544.391780821918
25009,2021-06-08,Factory/Industrial,2544.391780821918
25010,2021-06-09,Factory/Industrial,2544.391780821918
25011,2021-06-10,Factory/Industrial,2544.391780821918
25012,2021-06-11,Factory/Industrial,2544.391780821918
25013,2021-06-12,Factory/Industrial,2544.391780821918
25014,2021-06-14,Factory/Industrial,2544.391780821918
25015,2021-06-15,Factory/Industrial,2544.391780821918
25016,2021-06-16,Factory/Industrial,2544.391780821918
25017,2021-06-17,Factory/Industrial,2544.391780821918
25018,2021-06-21,Factory/Industrial,2544.391780821918
25019,2021-06-22,Factory/Industrial,2544.391780821918
25020,2021-06-23,Factory/Industrial,2544.391780821918
25021,2021-06-24,Factory/Industrial,2544.391780821918
25022,2021-06-25,Factory/Industrial,2544.391780821918
25023,2021-06-28,Factory/Industrial,2544.391780821918
25024,2021-06-29,Factory/Industrial,2544.391780821918
25025,2021-06-30,Factory/Industrial,2559.9972602739726
25026,2021-07-01,Factory/Industrial,2559.9972602739726
25027,2021-07-02,Factory/Industrial,2559.9972602739726
25028,2021-07-06,Factory/Industrial,2559.9972602739726
25029,2021-07-07,Factory/Industrial,2559.9972602739726
25030,2021-07-08,Factory/Industrial,2559.9972602739726
25031,2021-07-09,Factory/Industrial,2559.9972602739726
25032,2021-07-12,Factory/Industrial,2559.9972602739726
25033,2021-07-13,Factory/Industrial,2559.9972602739726
25034,2021-07-14,Factory/Industrial,2559.9972602739726
25035,2021-07-15,Factory/Industrial,2559.9972602739726
25036,2021-07-19,Factory/Industrial,2559.9972602739726
25037,2021-07-21,Factory/Industrial,2563.6794520547946
25038,2021-07-22,Factory/Industrial,2563.6794520547946
25039,2021-07-23,Factory/Industrial,2563.6794520547946
25040,2021-07-26,Factory/Industrial,2563.6794520547946
25041,2021-07-27,Factory/Industrial,2563.6794520547946
25042,2021-07-28,Factory/Industrial,2563.6794520547946
25043,2021-07-29,Factory/Industrial,2563.6794520547946
25044,2021-07-30,Factory/Industrial,2563.6794520547946
25045,2021-07-31,Factory/Industrial,2563.6794520547946
25046,2021-08-02,Factory/Industrial,2563.6794520547946
25047,2021-08-03,Factory/Industrial,2563.6794520547946
25048,2021-08-04,Factory/Industrial,2563.6794520547946
25049,2021-08-05,Factory/Industrial,2563.6794520547946
25050,2021-08-06,Factory/Industrial,2560.895890410959
25051,2021-08-09,Factory/Industrial,2560.895890410959
25052,2021-08-10,Factory/Industrial,2560.895890410959
25053,2021-08-11,Factory/Industrial,2560.895890410959
25054,2021-08-12,Factory/Industrial,2560.895890410959
25055,2021-08-13,Factory/Industrial,2560.895890410959
25056,2021-08-16,Factory/Industrial,766.2356164383561
25057,2021-08-17,Factory/Industrial,766.2356164383561
25058,2021-08-18,Factory/Industrial,766.2356164383561
25059,2021-08-19,Factory/Industrial,766.2356164383561
25060,2021-08-20,Factory/Industrial,798.0027397260274
25061,2021-08-21,Factory/Industrial,796.0301369863014
25062,2021-08-23,Factory/Industrial,796.0301369863014
25063,2021-08-24,Factory/Industrial,796.0301369863014
25064,2021-08-25,Factory/Industrial,796.0301369863014
25065,2021-08-26,Factory/Industrial,796.0301369863014
25066,2021-08-27,Factory/Industrial,796.0301369863014
25067,2021-08-29,Factory/Industrial,796.0301369863014
25068,2021-08-30,Factory/Industrial,796.0301369863014
25069,2021-08-31,Factory/Industrial,796.0301369863014
25070,2021-09-01,Factory/Industrial,796.0301369863014
25071,2021-09-02,Factory/Industrial,796.0301369863014
25072,2021-09-03,Factory/Industrial,796.0301369863014
25073,2021-09-07,Factory/Industrial,796.0301369863014
25074,2021-09-08,Factory/Industrial,852.6054794520549
25075,2021-09-09,Factory/Industrial,852.6054794520549
25076,2021-09-10,Factory/Industrial,852.6054794520549
25077,2021-09-12,Factory/Industrial,852.6054794520549
25078,2021-09-13,Factory/Industrial,852.6054794520549
25079,2021-09-14,Factory/Industrial,852.6054794520549
25080,2021-09-15,Factory/Industrial,852.6054794520549
25081,2021-09-16,Factory/Industrial,852.6054794520549
25082,2021-09-17,Factory/Industrial,852.6054794520549
25083,2021-09-18,Factory/Industrial,852.6054794520549
25084,2021-09-19,Factory/Industrial,852.6054794520549
25085,2021-09-20,Factory/Industrial,852.6054794520549
25086,2021-09-21,Factory/Industrial,852.6054794520549
25087,2021-09-22,Factory/Industrial,852.6054794520549
25088,2021-09-23,Factory/Industrial,852.6054794520549
25089,2021-09-24,Factory/Industrial,852.6054794520549
25090,2021-09-25,Factory/Industrial,852.6054794520549
25091,2021-09-27,Factory/Industrial,852.6054794520549
25092,2021-09-28,Factory/Industrial,852.6054794520549
25093,2021-09-29,Factory/Industrial,852.6054794520549
25094,2021-09-30,Factory/Industrial,724.7095890410959
25095,2021-10-01,Factory/Industrial,724.7095890410959
25096,2021-10-04,Factory/Industrial,724.7095890410959
25097,2021-10-05,Factory/Industrial,724.7095890410959
25098,2021-10-06,Factory/Industrial,723.3945205479451
25099,2021-10-07,Factory/Industrial,723.3945205479451
25100,2021-10-08,Factory/Industrial,723.3945205479451
25101,2021-10-09,Factory/Industrial,723.3945205479451
25102,2021-10-11,Factory/Industrial,723.3945205479451
25103,2021-10-12,Factory/Industrial,723.3945205479451
25104,2021-10-13,Factory/Industrial,723.3945205479451
25105,2021-10-14,Factory/Industrial,723.3945205479451
25106,2021-10-15,Factory/Industrial,723.3945205479451
25107,2021-10-17,Factory/Industrial,723.3945205479451
25108,2021-10-18,Factory/Industrial,723.3945205479451
25109,2021-10-19,Factory/Industrial,723.3945205479451
25110,2021-10-20,Factory/Industrial,723.3945205479451
25111,2021-10-21,Factory/Industrial,1670.3397260273973
25112,2021-10-22,Factory/Industrial,1670.3397260273973
25113,2021-10-23,Factory/Industrial,1670.3397260273973
25114,2021-10-25,Factory/Industrial,1670.3397260273973
