date,total_sqft_issued_amt,total_new_units_issued_amt,count_permits_issued,count_total_permits_issued
2020-07-30,31051.842909699,13.034722222222221,146.78688524590163,53724
2020-07-31,30655.434882943147,12.527777777777779,146.54371584699453,53635
2020-08-01,30689.04036912752,12.536585365853659,145.95081967213116,53418
2020-08-02,30772.01693602694,12.576923076923077,145.25409836065575,53163
2020-08-03,30692.38936241611,12.533101045296167,145.6120218579235,53294
2020-08-04,30606.341237458197,12.496527777777779,146.17486338797815,53500
2020-08-05,30560.74257525084,12.475694444444445,145.93715846994536,53413
2020-08-06,29649.52518394649,11.850694444444445,145.60109289617486,53290
2020-08-07,29658.675685618735,11.86111111111111,145.36612021857923,53204
2020-08-08,29687.99338926175,11.898954703832752,144.90983606557376,53037
2020-08-09,29727.14747474748,11.916083916083917,144.3415300546448,52829
2020-08-10,29982.022895622897,11.982517482517483,144.79234972677597,52994
2020-08-11,30119.383164983166,12.013986013986013,145.40437158469945,53218
2020-08-12,30149.894949494952,12.017482517482517,145.40983606557376,53220
2020-08-13,29745.834343434344,11.325174825174825,145.4262295081967,53226
2020-08-14,29696.090235690237,11.283216783216783,145.0601092896175,53092
2020-08-15,29311.55337837838,10.824561403508772,144.52459016393442,52896
2020-08-16,29369.70779661017,10.852112676056338,143.97814207650273,52696
2020-08-17,29273.604054054056,10.814035087719299,144.43715846994536,52864
2020-08-18,29243.43367003367,10.797202797202797,144.9808743169399,53063
2020-08-19,29231.723232323235,10.839160839160838,144.85792349726776,53018
2020-08-20,29203.096969696973,10.828671328671328,144.87704918032787,53025
2020-08-21,29184.65925925926,10.821678321678322,144.61748633879782,52930
2020-08-22,28599.01952861953,10.807692307692308,144.05464480874318,52724
2020-08-23,28571.501010101012,10.804195804195805,143.49726775956285,52520
2020-08-24,28542.549664429534,10.801393728222996,144.01092896174865,52708
2020-08-25,28552.80134228188,10.80836236933798,144.47814207650273,52879
2020-08-26,28493.546308724835,10.843205574912892,144.39344262295083,52848
2020-08-27,28476.94899328859,10.832752613240418,144.4398907103825,52865
2020-08-28,28169.51946308725,10.564459930313589,144.2431693989071,52793
2020-08-29,28260.026262626267,10.601398601398602,143.78961748633878,52627
2020-08-30,27815.659259259257,10.520979020979022,143.29234972677597,52445
2020-08-31,27826.257718120803,10.515679442508711,143.78688524590163,52626
2020-09-01,27828.60635451505,10.48611111111111,144.42896174863387,52861
2020-09-02,27747.861,10.449826989619377,144.9153005464481,53039
2020-09-03,27693.271,10.422145328719724,144.8306010928962,53008
2020-09-04,27688.374333333333,10.418685121107266,144.47267759562843,52877
2020-09-05,27585.54433333333,10.36111111111111,143.89890710382514,52667
2020-09-06,27626.054515050168,10.372822299651569,143.15300546448088,52394
2020-09-07,27626.054515050168,10.372822299651569,143.1830601092896,52405
2020-09-08,27677.753511705683,10.35763888888889,143.7295081967213,52605
2020-09-09,27658.066220735785,10.36111111111111,143.53551912568307,52534
2020-09-10,29413.902341137127,11.118055555555555,143.5,52521
2020-09-11,28848.019397993314,11.0625,143.22677595628414,52421
2020-09-12,28887.891946308726,11.094076655052264,142.71857923497268,52235
2020-09-13,28800.406734006738,11.0,142.16120218579235,52031
2020-09-14,28820.945454545457,11.0,142.5054644808743,52157
2020-09-15,28845.059932659937,11.01048951048951,142.8551912568306,52285
2020-09-16,27358.026262626263,10.98951048951049,142.64207650273224,52207
2020-09-17,27370.66936026936,10.975524475524475,142.49726775956285,52154
2020-09-18,27399.517845117844,10.94055944055944,142.26502732240436,52069
2020-09-19,27480.979054054053,10.975438596491228,141.7377049180328,51876
2020-09-20,27446.36418918919,10.98943661971831,141.1448087431694,51659
2020-09-21,27360.453872053873,10.95438596491228,141.3360655737705,51729
2020-09-22,27416.29898989899,10.982456140350877,141.80327868852459,51900
2020-09-23,27426.433670033668,10.985964912280702,141.69672131147541,51861
2020-09-24,27444.608754208755,11.0,141.60928961748633,51829
2020-09-25,27397.32255892256,10.96140350877193,140.83333333333334,51545
2020-09-26,27251.224915824914,10.8,140.16120218579235,51299
2020-09-27,27212.127272727274,10.816901408450704,139.58196721311475,51087
2020-09-28,27191.908724832214,10.807017543859649,140.0601092896175,51262
2020-09-29,27120.741806020065,10.776223776223777,140.55464480874318,51443
2020-09-30,27251.691638795986,10.793706293706293,140.51092896174865,51427
2020-10-01,27269.072909698996,10.793706293706293,140.42349726775956,51395
2020-10-02,27311.41404682274,10.8006993006993,140.30054644808743,51350
2020-10-03,26599.253511705683,10.178321678321678,140.02732240437157,51250
2020-10-04,26502.447491638795,10.140350877192983,139.4945355191257,51055
2020-10-05,26558.64816053512,10.157894736842104,139.78142076502732,51160
2020-10-06,26637.591304347825,10.146853146853147,140.43169398907105,51398
2020-10-07,25480.43076923077,9.062937062937063,140.327868852459,51360
2020-10-08,25494.002675585285,9.062937062937063,140.14754098360655,51294
2020-10-09,25506.10635451505,9.076923076923077,139.92896174863387,51214
2020-10-10,25577.64697986577,9.098245614035088,139.46448087431693,51044
2020-10-11,25636.053198653197,9.123239436619718,138.9016393442623,50838
2020-10-12,25606.858389261743,9.126315789473685,139.4071038251366,51023
2020-10-13,25528.484280936453,9.094405594405595,139.9945355191257,51238
2020-10-14,25649.0127090301,9.108391608391608,140.22677595628414,51323
2020-10-15,25617.808695652173,9.087412587412587,139.95901639344262,51225
2020-10-16,25688.066220735785,9.087412587412587,139.8879781420765,51199
2020-10-17,25767.975838926173,9.112280701754386,139.78142076502732,51160
2020-10-18,25697.706397306396,9.091549295774648,139.19672131147541,50946
2020-10-19,25756.089932885905,9.119298245614035,139.70218579234972,51131
2020-10-20,25814.855033557047,9.12982456140351,140.27868852459017,51342
2020-10-21,25503.561409395974,8.417543859649124,140.20218579234972,51314
2020-10-22,25443.31308724832,8.319298245614036,139.99726775956285,51239
2020-10-23,25436.33489932886,8.322807017543859,139.7704918032787,51156
2020-10-24,24891.810774410773,7.690140845070423,139.24043715846994,50962
2020-10-25,24843.514478114477,7.609154929577465,138.71857923497268,50771
2020-10-26,24778.774496644295,7.5964912280701755,139.3360655737705,50997
2020-10-27,24792.56644295302,7.603508771929825,139.90437158469945,51205
2020-10-28,24886.808053691275,7.67719298245614,140.05737704918033,51261
2020-10-29,25269.141946308726,8.150877192982456,139.9672131147541,51228
2020-10-30,25235.00100671141,8.101754385964913,139.80601092896174,51169
2020-10-31,25282.570033670032,8.126760563380282,139.34426229508196,51000
2020-11-01,25315.744256756756,8.102473498233216,138.86612021857923,50825
2020-11-02,25260.2569023569,8.088028169014084,139.05737704918033,50895
2020-11-03,25391.25016835017,8.263157894736842,139.63114754098362,51105
2020-11-04,25410.16936026936,8.273684210526316,139.6639344262295,51117
2020-11-05,25463.51616161616,8.385964912280702,139.57650273224044,51085
2020-11-06,26434.71818181818,8.382456140350877,139.36612021857923,51008
2020-11-07,26404.142424242422,8.368421052631579,138.78415300546447,50795
2020-11-08,26377.53141891892,8.334507042253522,138.24043715846994,50596
2020-11-09,26457.1125,8.449122807017543,138.775956284153,50792
2020-11-10,26393.721548821548,8.426573426573427,139.29508196721312,50982
2020-11-11,26305.15201342282,8.397212543554007,139.4344262295082,51033
2020-11-12,26322.880201342283,8.404181184668989,139.45628415300547,51041
2020-11-13,26304.61845637584,8.386759581881533,139.20491803278688,50949
2020-11-14,26282.205704697986,8.372822299651569,138.89617486338798,50836
2020-11-15,26145.73255033557,8.254355400696864,138.2486338797814,50599
2020-11-16,26191.61845637584,8.29965156794425,138.5928961748634,50725
2020-11-17,26155.141471571907,8.288194444444445,139.31420765027323,50989
2020-11-18,26162.60635451505,8.288194444444445,139.1775956284153,50939
2020-11-19,26173.529431438128,8.29513888888889,139.28961748633878,50980
2020-11-20,26132.215050167222,8.23611111111111,139.01639344262296,50880
2020-11-21,26104.770234113712,8.250871080139373,138.69945355191257,50764
2020-11-22,26065.203344481604,8.255244755244755,138.1912568306011,50578
2020-11-23,26135.912374581938,8.29020979020979,138.64754098360655,50745
2020-11-24,26159.236789297658,8.275261324041812,139.22131147540983,50955
2020-11-25,26114.327090301,8.170731707317072,139.0327868852459,50886
2020-11-26,26067.317056856187,8.149825783972126,138.47814207650273,50683
2020-11-27,26035.571237458193,8.167832167832168,138.04644808743168,50525
2020-11-28,25948.786,8.167832167832168,138.05464480874318,50528
2020-11-29,25948.365999999998,8.167832167832168,138.04644808743168,50525
2020-11-30,25976.814333333332,8.174825174825175,138.67486338797815,50755
2020-12-01,25913.741860465114,8.167247386759582,139.1639344262295,50934
2020-12-02,25925.303322259137,8.181184668989546,139.08743169398906,50906
2020-12-03,25917.004318936877,8.174216027874564,138.9945355191257,50872
2020-12-04,25919.020930232557,8.181184668989546,138.69398907103826,50762
2020-12-05,25909.63222591362,8.177700348432056,138.3224043715847,50626
2020-12-06,25980.217666666667,8.195804195804195,137.74043715846994,50413
2020-12-07,26034.591,8.22027972027972,137.71584699453553,50404
2020-12-08,25951.00099667774,8.19163763066202,138.22131147540983,50589
2020-12-09,25623.515946843854,8.034843205574912,138.20218579234972,50582
2020-12-10,25622.270099667774,8.031358885017422,138.26502732240436,50605
2020-12-11,25599.208637873755,8.020905923344948,138.0601092896175,50530
2020-12-12,25121.780066445182,8.020905923344948,137.63387978142077,50374
2020-12-13,24948.342666666667,8.020979020979022,137.01092896174865,50146
2020-12-14,25003.076,8.076923076923077,137.4398907103825,50303
2020-12-15,25025.912666666667,8.059233449477352,138.0054644808743,50510
2020-12-16,25218.396,8.306620209059233,137.97814207650273,50500
2020-12-17,25201.345999999998,8.306620209059233,137.77322404371586,50425
2020-12-18,25201.082666666665,8.313588850174217,137.50819672131146,50328
2020-12-19,25283.490969899663,8.342657342657343,137.28415300546447,50246
2020-12-20,25199.96241610738,8.154385964912281,136.71038251366122,50036
2020-12-21,25193.353846153845,8.1993006993007,137.10928961748633,50182
2020-12-22,25114.632666666665,8.174216027874564,137.61475409836066,50367
2020-12-23,25116.59933333333,8.174216027874564,137.40437158469945,50290
2020-12-24,25119.362666666668,8.174216027874564,137.50819672131146,50328
2020-12-25,25119.362666666668,8.174216027874564,137.50273224043715,50326
2020-12-26,25203.373913043477,8.202797202797203,137.26502732240436,50239
2020-12-27,24959.370568561873,7.992982456140351,136.74043715846994,50047
2020-12-28,24917.749333333333,8.034965034965035,137.16666666666666,50203
2020-12-29,24838.68704318937,8.006968641114982,137.55464480874318,50345
2020-12-30,24858.750166112957,8.020905923344948,137.5136612021858,50330
2020-12-31,24923.275083056476,8.069686411149826,137.54098360655738,50340
2021-01-01,24840.747682119203,8.069686411149826,137.55464480874318,50345
2021-01-02,24923.275083056476,8.097902097902098,137.1775956284153,50207
2021-01-03,24771.719333333334,7.933333333333334,136.36338797814207,49909
2021-01-04,24859.339333333333,8.007017543859648,136.81420765027323,50074
2021-01-05,24787.015946843854,7.989510489510489,137.275956284153,50243
2021-01-06,24779.776744186045,7.9825174825174825,137.15573770491804,50199
2021-01-07,24771.62392026578,7.979020979020979,137.06830601092895,50167
2021-01-08,24767.776744186045,7.972027972027972,137.04644808743168,50159
2021-01-09,24850.336,8.0,136.50819672131146,49962
2021-01-10,24867.260200668894,8.007042253521126,135.92349726775956,49748
2021-01-11,24879.45752508361,8.017605633802816,136.37978142076503,49915
2021-01-12,24893.00602006689,7.992982456140351,136.80327868852459,50070
2021-01-13,24889.056187290968,7.992982456140351,136.6830601092896,50026
2021-01-14,19252.892307692306,8.014035087719298,136.51639344262296,49965
2021-01-15,19265.835451505016,8.021052631578947,136.41256830601094,49927
2021-01-16,19265.835451505016,8.049295774647888,136.0928961748634,49810
2021-01-17,19232.153177257525,8.063604240282686,135.37431693989072,49547
2021-01-18,19232.153177257525,8.063604240282686,135.18032786885246,49476
2021-01-19,19239.376,8.123239436619718,135.75409836065575,49686
2021-01-20,19183.683720930232,8.101754385964913,135.95901639344262,49761
2021-01-21,19158.055813953488,8.098245614035088,135.61475409836066,49635
2021-01-22,19450.407973421927,8.480701754385965,135.45355191256832,49576
2021-01-23,19515.242666666665,8.51056338028169,135.0136612021858,49415
2021-01-24,17802.32933333333,8.482394366197184,134.3360655737705,49167
2021-01-25,17747.407973421927,8.452631578947368,134.39617486338798,49189
2021-01-26,17696.188079470197,8.423076923076923,134.85792349726776,49358
2021-01-27,17657.787417218544,8.412587412587413,134.827868852459,49347
2021-01-28,17646.64834437086,8.961538461538462,134.52185792349727,49235
2021-01-29,17654.717880794702,8.954545454545455,134.18852459016392,49113
2021-01-30,17655.61523178808,8.954545454545455,133.96174863387978,49030
2021-01-31,17628.913245033113,8.947552447552448,133.35792349726776,48809
2021-02-01,17629.443046357614,8.947552447552448,133.5136612021858,48866
2021-02-02,17630.572185430465,8.947552447552448,133.9344262295082,49020
2021-02-03,17624.0059602649,8.94055944055944,133.82513661202185,48980
2021-02-04,17594.711258278145,9.517482517482517,133.6584699453552,48919
2021-02-05,17568.303973509934,9.496503496503497,133.4016393442623,48825
2021-02-06,17510.322772277228,9.496503496503497,133.4945355191257,48859
2021-02-07,17568.303973509934,9.529824561403508,133.44808743169398,48842
2021-02-08,17510.322772277228,9.496503496503497,133.55191256830602,48880
2021-02-09,17494.594736842104,9.477351916376307,134.0191256830601,49051
2021-02-10,17510.92697368421,9.477351916376307,133.60382513661202,48899
2021-02-11,17536.60789473684,9.473867595818815,133.29234972677597,48785
2021-02-12,17462.6375,9.428571428571429,132.7295081967213,48579
2021-02-13,17459.831578947367,9.428571428571429,132.30054644808743,48422
2021-02-14,17462.06204620462,9.444055944055943,131.70765027322403,48205
2021-02-15,17519.883443708608,9.47719298245614,131.3169398907104,48062
2021-02-16,17527.701324503312,9.47719298245614,131.7295081967213,48213
2021-02-17,17594.49108910891,9.454545454545455,132.15300546448088,48368
2021-02-18,17497.03894389439,9.412587412587413,131.9016393442623,48276
2021-02-19,17486.69900990099,9.405594405594405,131.68852459016392,48198
2021-02-20,17485.31287128713,9.405594405594405,131.45901639344262,48114
2021-02-21,17425.068646864685,9.36013986013986,130.8360655737705,47886
2021-02-22,17476.976237623763,9.402097902097902,131.21311475409837,48024
2021-02-23,17525.441584158416,9.423076923076923,131.78961748633878,48235
2021-02-24,17518.933333333334,9.405594405594405,131.75956284153006,48224
2021-02-25,17976.025742574257,9.797202797202797,131.39344262295083,48090
2021-02-26,18009.62310231023,9.825174825174825,131.20218579234972,48020
2021-02-27,18009.62310231023,9.825174825174825,130.9808743169399,47939
2021-02-28,17963.540594059406,9.818181818181818,130.32513661202185,47699
2021-03-01,18013.563696369638,9.846153846153847,130.84426229508196,47889
2021-03-02,18177.837623762374,10.104895104895105,131.32513661202185,48065
2021-03-03,18143.260066006602,10.094405594405595,131.21311475409837,48024
2021-03-04,18120.06204620462,10.08041958041958,131.14754098360655,48000
2021-03-05,18057.84092409241,10.013986013986013,130.775956284153,47864
2021-03-06,18090.923178807945,10.031578947368422,130.3169398907104,47696
2021-03-07,15959.135548172757,10.059859154929578,129.71311475409837,47475
2021-03-08,16086.8,10.102112676056338,130.18032786885246,47646
2021-03-09,16102.383443708608,10.136842105263158,130.68579234972677,47831
2021-03-10,16099.70132450331,10.175438596491228,130.53825136612022,47777
2021-03-11,16116.429801324502,10.185964912280701,130.54098360655738,47778
2021-03-12,16690.53907284768,10.680701754385964,130.31967213114754,47697
2021-03-13,16737.324916943522,10.714788732394366,130.08743169398906,47612
2021-03-14,16752.406,10.731448763250883,129.61475409836066,47439
2021-03-15,16776.502666666667,10.70774647887324,129.93169398907105,47555
2021-03-16,16795.576,10.71830985915493,130.37978142076503,47719
2021-03-17,16756.726,10.661971830985916,130.33333333333334,47702
2021-03-18,16793.409333333333,10.693661971830986,130.54371584699453,47779
2021-03-19,16765.334333333332,10.644366197183098,130.57103825136613,47789
2021-03-20,16765.334333333332,10.644366197183098,130.6912568306011,47833
2021-03-21,16765.394333333334,10.644366197183098,130.52185792349727,47771
2021-03-22,16733.675415282392,10.621052631578948,131.03825136612022,47960
2021-03-23,17622.91821192053,10.601398601398602,131.7568306010929,48223
2021-03-24,17609.368543046356,10.55944055944056,132.11475409836066,48354
2021-03-25,17863.943046357614,10.55944055944056,132.31147540983608,48426
2021-03-26,17840.903311258277,10.548951048951048,132.4262295081967,48468
2021-03-27,17036.059136212625,10.585964912280701,132.0846994535519,48343
2021-03-28,16960.076411960134,10.540350877192983,131.78142076502732,48232
2021-03-29,16993.086378737542,10.550877192982457,132.2486338797814,48403
2021-03-30,16940.082781456953,10.517482517482517,132.72677595628414,48578
2021-03-31,16830.98344370861,10.325174825174825,132.90983606557376,48645
2021-04-01,17105.029801324505,10.496503496503497,133.10928961748633,48718
2021-04-02,20176.139072847684,10.979020979020978,133.18032786885246,48744
2021-04-03,20243.169435215947,11.017543859649123,132.98360655737704,48672
2021-04-04,20243.169435215947,11.017543859649123,132.68032786885246,48561
2021-04-05,21161.671096345515,11.52280701754386,132.9262295081967,48651
2021-04-06,21210.9634551495,11.526315789473685,133.6639344262295,48921
2021-04-07,20629.049833887042,11.536842105263158,133.96994535519124,49033
2021-04-08,20655.425249169435,11.592982456140351,134.1830601092896,49111
2021-04-09,20688.538205980065,11.614035087719298,134.2486338797814,49135
2021-04-10,20722.646666666667,11.633802816901408,133.96174863387978,49030
2021-04-11,20783.46822742475,11.671378091872791,133.70491803278688,48936
2021-04-12,20741.656666666666,11.633802816901408,134.33333333333334,49166
2021-04-13,20720.23588039867,11.610526315789473,135.13934426229508,49461
2021-04-14,20718.80066445183,11.610526315789473,135.3087431693989,49523
2021-04-15,20738.823920265782,11.592982456140351,135.47267759562843,49583
2021-04-16,20193.531561461794,11.0,135.55464480874318,49613
2021-04-17,20182.30564784053,11.028169014084508,135.24043715846994,49498
2021-04-18,20248.28,11.06713780918728,134.9808743169399,49403
2021-04-19,20937.463333333333,11.084805653710248,135.54371584699453,49609
2021-04-20,20889.295681063122,11.056338028169014,136.24590163934425,49866
2021-04-21,21281.225913621263,11.109154929577464,136.45355191256832,49942
2021-04-22,21432.451827242527,11.116197183098592,136.67486338797815,50023
2021-04-23,21476.478405315615,11.154929577464788,136.7513661202186,50051
2021-04-24,21534.56333333333,11.183745583038869,136.275956284153,49877
2021-04-25,21606.585284280936,11.22340425531915,136.02185792349727,49784
2021-04-26,21648.478260869564,11.23049645390071,136.5191256830601,49966
2021-04-27,21713.528428093647,11.308510638297872,137.07650273224044,50170
2021-04-28,21717.14381270903,11.301418439716311,137.20765027322403,50218
2021-04-29,21716.658862876255,11.26241134751773,137.31147540983608,50256
2021-04-30,21768.127090301005,11.28014184397163,137.29508196721312,50250
2021-05-01,21817.392617449663,11.306049822064058,136.87978142076503,50098
2021-05-02,21879.814814814814,11.346428571428572,136.57650273224044,49987
2021-05-03,21907.88888888889,11.364285714285714,137.1693989071038,50204
2021-05-04,21858.906040268455,11.327402135231317,137.77868852459017,50427
2021-05-05,21870.734899328858,11.338078291814947,137.98907103825135,50504
2021-05-06,21636.271812080537,11.334519572953736,138.1120218579235,50549
2021-05-07,21649.107382550337,11.352313167259787,138.09016393442624,50541
2021-05-08,21649.107382550337,11.352313167259787,137.7568306010929,50419
2021-05-09,21636.389261744967,11.345195729537366,137.52185792349727,50333
2021-05-10,21719.735785953177,11.460992907801419,138.06284153005464,50531
2021-05-11,21698.9,11.469964664310954,138.5737704918033,50718
2021-05-12,21734.966666666667,11.480565371024735,138.75956284153006,50786
2021-05-13,21748.95,11.508833922261484,138.8169398907104,50807
2021-05-14,22254.846666666668,11.918727915194346,139.11475409836066,50916
2021-05-15,22244.416666666668,11.911660777385158,138.71584699453553,50770
2021-05-16,22296.6889632107,11.943262411347519,138.3087431693989,50621
2021-05-17,22310.133779264215,11.908127208480565,138.9398907103825,50852
2021-05-18,22246.763333333332,11.866197183098592,139.50273224043715,51058
2021-05-19,22480.565,12.27112676056338,139.54644808743168,51074
2021-05-20,22805.108333333334,12.338028169014084,139.72131147540983,51138
2021-05-21,22781.778333333332,12.338028169014084,139.60382513661202,51095
2021-05-22,22836.172240802676,12.374558303886927,139.19672131147541,50946
2021-05-23,22902.36409395973,12.414893617021276,138.83333333333334,50813
2021-05-24,22901.901337792642,12.416961130742049,139.40983606557376,51024
2021-05-25,23996.268333333333,13.20774647887324,140.04644808743168,51257
2021-05-26,24084.54318936877,13.52280701754386,140.57650273224044,51451
2021-05-27,24081.795681063122,13.52280701754386,140.58196721311475,51453
2021-05-28,24214.729235880397,13.589473684210526,140.55191256830602,51442
2021-05-29,24157.23754152824,13.566901408450704,140.14207650273224,51292
2021-05-30,24017.556478405317,13.320422535211268,139.7486338797814,51148
2021-05-31,23938.028145695363,13.273684210526316,139.827868852459,51177
2021-06-01,23911.01815181518,13.244755244755245,140.78415300546447,51527
2021-06-02,24100.143564356436,13.493006993006993,140.55191256830602,51442
2021-06-03,24110.58910891089,13.493006993006993,140.33879781420765,51364
2021-06-04,24359.364686468645,13.8006993006993,140.09562841530055,51275
2021-06-05,24339.09405940594,13.783216783216783,139.63934426229508,51108
2021-06-06,24401.435430463574,13.821052631578947,139.28688524590163,50979
2021-06-07,24366.889438943894,13.77972027972028,139.86065573770492,51189
2021-06-08,24362.02467105263,13.825783972125436,140.45355191256832,51406
2021-06-09,24483.620065789473,13.909407665505226,140.63661202185793,51473
2021-06-10,24530.988486842107,13.940766550522648,140.56284153005464,51446
2021-06-11,24532.143092105263,13.937282229965156,140.6639344262295,51483
2021-06-12,24351.113486842107,13.937282229965156,140.1775956284153,51305
2021-06-13,24368.163366336634,13.951048951048952,139.8169398907104,51173
2021-06-14,24383.05115511551,13.905923344947736,140.35245901639345,51369
2021-06-15,24544.504934210527,13.868055555555555,140.9672131147541,51594
2021-06-16,24486.534539473683,13.760416666666666,141.0136612021858,51611
2021-06-17,24542.708881578947,13.774305555555555,141.1830601092896,51673
2021-06-18,24553.08415841584,13.689895470383275,140.94535519125682,51586
2021-06-19,24542.536303630364,13.734265734265735,140.52459016393442,51432
2021-06-20,24542.536303630364,13.734265734265735,140.30327868852459,51351
2021-06-21,24509.146381578947,13.70034843205575,140.83879781420765,51547
2021-06-22,24440.290163934427,13.65625,141.46994535519124,51778
2021-06-23,24471.509836065572,13.67013888888889,141.53825136612022,51803
2021-06-24,24442.316393442623,13.677083333333334,141.672131147541,51852
2021-06-25,24439.762295081968,13.684027777777779,141.59562841530055,51824
2021-06-26,24395.54262295082,13.707317073170731,141.13114754098362,51654
2021-06-27,24374.96229508197,13.696864111498257,140.78415300546447,51527
2021-06-28,24838.8868852459,14.337979094076655,141.33333333333334,51728
2021-06-29,24857.126229508198,14.344947735191637,141.9262295081967,51945
2021-06-30,24869.519672131148,14.331010452961673,142.00819672131146,51975
2021-07-01,24882.231147540984,14.337979094076655,141.9398907103825,51950
2021-07-02,24880.29344262295,14.337979094076655,141.90983606557376,51939
2021-07-03,24942.705592105263,14.374125874125873,141.53005464480876,51800
2021-07-04,25025.02475247525,14.424561403508772,141.47540983606558,51780
2021-07-05,25025.02475247525,14.424561403508772,141.5327868852459,51801
2021-07-06,25009.958881578947,14.391608391608392,142.07650273224044,52000
2021-07-07,25085.935855263157,14.55944055944056,142.10655737704917,52011
2021-07-08,25037.11677631579,14.541958041958042,142.13114754098362,52020
2021-07-09,25275.215460526317,14.898601398601398,142.16120218579235,52031
2021-07-10,25328.33498349835,14.926315789473684,141.6693989071038,51851
2021-07-11,25327.130363036304,14.926315789473684,141.37158469945356,51742
2021-07-12,25505.628712871287,15.035087719298245,141.89344262295083,51933
2021-07-13,25428.10032894737,14.98951048951049,142.43169398907105,52130
2021-07-14,25406.379934210527,15.08041958041958,142.58743169398906,52187
2021-07-15,25452.504934210527,15.153846153846153,142.79781420765028,52264
2021-07-16,25448.208881578947,15.153846153846153,142.64754098360655,52209
2021-07-17,25441.060855263157,15.15034965034965,142.13114754098362,52020
2021-07-18,25378.050986842107,15.05944055944056,141.7295081967213,51873
2021-07-19,25336.250819672132,15.02787456445993,142.28961748633878,52078
2021-07-20,25253.452614379086,14.975694444444445,142.8415300546448,52280
2021-07-21,25253.429738562092,14.972222222222221,142.9153005464481,52307
2021-07-22,25231.61274509804,14.902777777777779,142.72131147540983,52236
2021-07-23,25256.20751633987,14.913194444444445,142.5928961748634,52189
2021-07-24,25174.168300653593,14.909722222222221,142.11748633879782,52015
2021-07-25,24952.11928104575,14.815331010452962,141.4016393442623,51753
2021-07-26,24950.78013029316,14.815972222222221,141.9945355191257,51970
2021-07-27,24970.812703583062,14.77508650519031,142.65027322404373,52210
2021-07-28,25056.969055374593,14.785467128027681,142.71311475409837,52233
2021-07-29,25037.64006514658,14.73356401384083,142.78688524590163,52260
2021-07-30,27493.144951140064,16.705882352941178,142.62568306010928,52201
2021-07-31,27329.66938110749,16.505190311418684,142.20765027322403,52048
2021-08-01,27406.769607843136,16.538194444444443,141.827868852459,51909
2021-08-02,27345.421824104236,16.4878892733564,142.26775956284152,52070
2021-08-03,27260.784090909092,16.43103448275862,142.86885245901638,52290
2021-08-04,27278.6737012987,16.43448275862069,143.05464480874318,52358
2021-08-05,27284.219155844155,16.43448275862069,143.0737704918033,52365
2021-08-06,27282.946428571428,16.43103448275862,143.0983606557377,52374
2021-08-07,27279.64983713355,16.439446366782008,142.60382513661202,52193
2021-08-08,27339.410130718956,16.479166666666668,142.1639344262295,52032
2021-08-09,27256.998371335503,16.422145328719722,142.69945355191257,52228
2021-08-10,27248.11038961039,16.47241379310345,143.2486338797814,52429
2021-08-11,27022.012987012986,16.420689655172414,143.27322404371586,52438
2021-08-12,26917.217532467534,16.406896551724138,143.2431693989071,52427
2021-08-13,26929.613636363636,16.489655172413794,143.1584699453552,52396
2021-08-14,27008.43973941368,16.53979238754325,142.53551912568307,52168
2021-08-15,27073.875816993463,16.59375,142.21857923497268,52052
2021-08-16,27220.609120521174,16.844290657439448,142.70218579234972,52229
2021-08-17,27169.577922077922,16.810344827586206,143.39617486338798,52483
2021-08-18,27192.454545454544,16.820689655172412,143.5327868852459,52533
2021-08-19,27148.035714285714,16.810344827586206,143.68852459016392,52590
2021-08-20,27136.863636363636,16.751724137931035,143.73497267759564,52607
2021-08-21,27125.33116883117,16.748275862068965,143.14207650273224,52390
2021-08-22,27197.60260586319,16.80622837370242,142.78688524590163,52260
2021-08-23,27233.328990228012,16.823529411764707,143.36065573770492,52470
2021-08-24,27258.84364820847,16.84083044982699,143.84426229508196,52647
2021-08-25,27307.27687296417,16.955017301038062,143.95901639344262,52689
2021-08-26,27331.461726384365,16.961937716262977,144.01092896174865,52708
2021-08-27,27316.84609120521,16.92733564013841,143.86612021857923,52655
2021-08-28,27311.4161237785,16.92733564013841,143.25409836065575,52431
2021-08-29,27290.08713355049,16.92387543252595,142.90437158469945,52303
2021-08-30,27235.32711038961,16.889655172413793,143.46174863387978,52507
2021-08-31,27245.4862012987,16.896551724137932,144.10109289617486,52741
2021-09-01,27158.950487012986,16.868965517241378,144.2295081967213,52788
2021-09-02,27111.22483766234,16.896551724137932,144.10655737704917,52743
2021-09-03,27114.85470779221,16.9,144.01639344262296,52710
2021-09-04,27112.195616883117,16.958477508650518,143.5601092896175,52543
2021-09-05,27085.62094155844,16.951557093425606,143.18579234972677,52406
2021-09-06,27085.62094155844,16.951557093425606,143.21311475409837,52416
2021-09-07,27053.10436893204,16.910344827586208,143.8415300546448,52646
2021-09-08,27072.339516129032,16.855670103092784,144.39890710382514,52850
2021-09-09,27058.423387096773,16.852233676975946,144.4863387978142,52882
2021-09-10,27056.46370967742,16.848797250859107,144.39071038251367,52847
2021-09-11,25435.038025889968,16.148275862068967,143.86612021857923,52655
2021-09-12,25398.326051779935,16.19031141868512,143.51092896174865,52525
2021-09-13,25365.834677419356,16.19655172413793,143.94808743169398,52685
2021-09-14,25335.192122186494,16.15807560137457,144.54098360655738,52902
2021-09-15,25367.01848874598,16.20274914089347,144.76775956284152,52985
