date,new_units_backlog_rolling_year
2016-03-02,21.50188679245283
2016-03-03,22.00754716981132
2016-03-04,22.049056603773586
2016-03-05,22.068181818181817
2016-03-06,22.068181818181817
2016-03-07,21.99245283018868
2016-03-08,21.99245283018868
2016-03-09,21.99245283018868
2016-03-10,21.962264150943398
2016-03-11,22.0
2016-03-12,21.890151515151516
2016-03-13,21.807547169811322
2016-03-14,21.75187969924812
2016-03-15,22.086466165413533
2016-03-16,22.097744360902254
2016-03-17,22.10902255639098
2016-03-18,22.116541353383457
2016-03-19,22.00377358490566
2016-03-20,22.00377358490566
2016-03-21,21.992481203007518
2016-03-22,21.87593984962406
2016-03-23,21.86466165413534
2016-03-24,21.87593984962406
2016-03-25,21.93233082706767
2016-03-26,22.00377358490566
2016-03-27,22.00377358490566
2016-03-28,22.01132075471698
2016-03-29,22.033962264150944
2016-03-30,21.71698113207547
2016-03-31,21.550943396226415
2016-04-01,21.59622641509434
2016-04-02,21.643939393939394
2016-04-03,21.643939393939394
2016-04-04,21.57358490566038
2016-04-05,21.664150943396226
2016-04-06,21.67924528301887
2016-04-07,21.747169811320756
2016-04-08,21.762264150943395
2016-04-09,21.348484848484848
2016-04-10,21.267924528301887
2016-04-11,21.203007518796994
2016-04-12,21.75563909774436
2016-04-13,21.763157894736842
2016-04-14,21.545112781954888
2016-04-15,21.57894736842105
2016-04-16,21.618867924528303
2016-04-17,21.700757575757574
2016-04-18,22.056603773584907
2016-04-19,22.079245283018867
2016-04-20,22.09811320754717
2016-04-21,21.815094339622643
2016-04-22,21.864150943396226
2016-04-23,21.841509433962266
2016-04-24,21.841509433962266
2016-04-25,21.857142857142858
2016-04-26,21.883458646616543
2016-04-27,21.75187969924812
2016-04-28,21.736842105263158
2016-04-29,21.74436090225564
2016-04-30,21.80377358490566
2016-05-01,21.886363636363637
2016-05-02,22.518939393939394
2016-05-03,23.397727272727273
2016-05-04,23.393939393939394
2016-05-05,23.393939393939394
2016-05-06,23.208333333333332
2016-05-07,22.288973384030417
2016-05-08,22.288973384030417
2016-05-09,22.21212121212121
2016-05-10,22.200757575757574
2016-05-11,22.333333333333332
2016-05-12,21.939393939393938
2016-05-13,21.920454545454547
2016-05-14,21.90909090909091
2016-05-15,21.90909090909091
2016-05-16,21.849056603773583
2016-05-17,22.067924528301887
2016-05-18,22.29433962264151
2016-05-19,22.28301886792453
2016-05-20,22.40377358490566
2016-05-21,22.37735849056604
2016-05-22,22.296992481203006
2016-05-23,22.220973782771537
2016-05-24,22.152985074626866
2016-05-25,21.90671641791045
2016-05-26,21.90671641791045
2016-05-27,21.92910447761194
2016-05-28,22.00374531835206
2016-05-29,22.00374531835206
2016-05-30,22.00374531835206
2016-05-31,22.0
2016-06-01,21.98876404494382
2016-06-02,22.074906367041198
2016-06-03,22.078651685393258
2016-06-04,22.10902255639098
2016-06-05,22.026217228464418
2016-06-06,21.96268656716418
2016-06-07,22.003731343283583
2016-06-08,22.003731343283583
2016-06-09,22.0
2016-06-10,22.059701492537314
2016-06-11,22.09737827715356
2016-06-12,22.09737827715356
2016-06-13,22.078358208955223
2016-06-14,22.078358208955223
2016-06-15,22.686567164179106
2016-06-16,22.78731343283582
2016-06-17,22.78731343283582
2016-06-18,22.816479400749063
2016-06-19,22.816479400749063
2016-06-20,22.73507462686567
2016-06-21,22.738805970149254
2016-06-22,21.932835820895523
2016-06-23,22.25
2016-06-24,22.261194029850746
2016-06-25,21.823970037453183
2016-06-26,21.906015037593985
2016-06-27,21.827715355805243
2016-06-28,21.913857677902623
2016-06-29,22.51310861423221
2016-06-30,23.730337078651687
2016-07-01,23.764044943820224
2016-07-02,23.764044943820224
2016-07-03,23.764044943820224
2016-07-04,23.764044943820224
2016-07-05,23.764044943820224
2016-07-06,23.782771535580526
2016-07-07,23.689138576779026
2016-07-08,23.685393258426966
2016-07-09,23.661654135338345
2016-07-10,23.661654135338345
2016-07-11,23.68045112781955
2016-07-12,23.672932330827066
2016-07-13,23.665413533834588
2016-07-14,23.93984962406015
2016-07-15,23.981203007518797
2016-07-16,24.045283018867924
2016-07-17,24.045283018867924
2016-07-18,24.165413533834588
2016-07-19,24.154135338345863
2016-07-20,24.161654135338345
2016-07-21,23.593984962406015
2016-07-22,23.63157894736842
2016-07-23,23.554716981132074
2016-07-24,23.643939393939394
2016-07-25,23.562264150943395
2016-07-26,23.62264150943396
2016-07-27,23.67924528301887
2016-07-28,24.430188679245283
2016-07-29,24.758490566037736
2016-07-30,24.80377358490566
2016-07-31,24.80377358490566
2016-08-01,24.718045112781954
2016-08-02,24.718045112781954
2016-08-03,24.736842105263158
2016-08-04,24.725563909774436
2016-08-05,24.736842105263158
2016-08-06,24.80377358490566
2016-08-07,24.897727272727273
2016-08-08,24.815094339622643
2016-08-09,24.754716981132077
2016-08-10,24.747169811320756
2016-08-11,24.747169811320756
2016-08-12,24.743396226415094
2016-08-13,24.799242424242426
2016-08-14,24.799242424242426
2016-08-15,24.8
2016-08-16,24.80377358490566
2016-08-17,24.128301886792453
2016-08-18,23.513207547169813
2016-08-19,23.513207547169813
2016-08-20,23.59090909090909
2016-08-21,23.59090909090909
2016-08-22,23.50943396226415
2016-08-23,23.524528301886793
2016-08-24,24.079245283018867
2016-08-25,24.067924528301887
2016-08-26,24.09811320754717
2016-08-27,24.174242424242426
2016-08-28,24.174242424242426
2016-08-29,24.09811320754717
2016-08-30,24.09433962264151
2016-08-31,24.10566037735849
2016-09-01,24.211320754716983
2016-09-02,24.22641509433962
2016-09-03,23.693181818181817
2016-09-04,23.693181818181817
2016-09-05,23.693181818181817
2016-09-06,23.60754716981132
2016-09-07,23.70566037735849
2016-09-08,23.49811320754717
2016-09-09,23.467924528301886
2016-09-10,23.53787878787879
2016-09-11,23.53787878787879
2016-09-12,23.49056603773585
2016-09-13,23.49811320754717
2016-09-14,23.50188679245283
2016-09-15,23.452830188679247
2016-09-16,23.486792452830187
2016-09-17,23.560606060606062
2016-09-18,23.560606060606062
2016-09-19,23.62121212121212
2016-09-20,23.640151515151516
2016-09-21,23.65530303030303
2016-09-22,23.636363636363637
2016-09-23,23.99621212121212
2016-09-24,23.992424242424242
2016-09-25,23.992424242424242
2016-09-26,23.992424242424242
2016-09-27,23.973484848484848
2016-09-28,23.66287878787879
2016-09-29,23.689393939393938
2016-09-30,24.00378787878788
2016-10-01,23.977186311787072
2016-10-02,23.977186311787072
2016-10-03,23.897727272727273
2016-10-04,23.893939393939394
2016-10-05,23.924242424242426
2016-10-06,23.920454545454547
2016-10-07,23.91287878787879
2016-10-08,23.806818181818183
2016-10-09,23.806818181818183
2016-10-10,23.79622641509434
2016-10-11,23.61132075471698
2016-10-12,23.61132075471698
2016-10-13,23.626415094339624
2016-10-14,23.641509433962263
2016-10-15,23.71969696969697
2016-10-16,23.630188679245283
2016-10-17,23.650375939849624
2016-10-18,23.646616541353385
2016-10-19,24.39097744360902
2016-10-20,24.37593984962406
2016-10-21,24.398496240601503
2016-10-22,24.467924528301886
2016-10-23,24.560606060606062
2016-10-24,24.494339622641508
2016-10-25,24.411320754716982
2016-10-26,24.411320754716982
2016-10-27,24.483018867924528
2016-10-28,24.49056603773585
2016-10-29,24.545454545454547
2016-10-30,24.638783269961976
2016-10-31,24.553030303030305
2016-11-01,24.564393939393938
2016-11-02,24.568181818181817
2016-11-03,24.541666666666668
2016-11-04,24.78787878787879
2016-11-05,24.859315589353614
2016-11-06,24.859315589353614
2016-11-07,24.78030303030303
2016-11-08,24.696969696969695
2016-11-09,24.693181818181817
2016-11-10,24.637735849056604
2016-11-11,24.696969696969695
2016-11-12,24.76045627376426
2016-11-13,24.666666666666668
2016-11-14,25.132075471698112
2016-11-15,25.132075471698112
2016-11-16,25.12452830188679
2016-11-17,25.192452830188678
2016-11-18,25.230188679245284
2016-11-19,24.924242424242426
2016-11-20,24.924242424242426
2016-11-21,24.833962264150944
2016-11-22,24.433962264150942
2016-11-23,24.713207547169812
2016-11-24,24.757575757575758
2016-11-25,24.757575757575758
2016-11-26,24.757575757575758
2016-11-27,24.757575757575758
2016-11-28,24.664150943396226
2016-11-29,24.667924528301885
2016-11-30,24.656603773584905
2016-12-01,24.41509433962264
2016-12-02,24.422641509433962
2016-12-03,24.363636363636363
2016-12-04,24.363636363636363
2016-12-05,24.660377358490567
2016-12-06,24.860377358490567
2016-12-07,24.845283018867924
2016-12-08,24.772727272727273
2016-12-09,24.78030303030303
2016-12-10,24.866920152091254
2016-12-11,24.866920152091254
2016-12-12,24.818181818181817
2016-12-13,24.821969696969695
2016-12-14,24.814393939393938
2016-12-15,25.25
2016-12-16,25.28787878787879
2016-12-17,25.231939163498097
2016-12-18,25.136363636363637
2016-12-19,25.170454545454547
2016-12-20,26.454545454545453
2016-12-21,26.424242424242426
2016-12-22,26.37121212121212
2016-12-23,26.37878787878788
2016-12-24,26.279245283018867
2016-12-25,26.279245283018867
2016-12-26,26.279245283018867
2016-12-27,26.91320754716981
2016-12-28,26.890566037735848
2016-12-29,26.87547169811321
2016-12-30,27.12406015037594
2016-12-31,27.12406015037594
2017-01-01,27.12406015037594
2017-01-02,27.12406015037594
2017-01-03,27.029962546816478
2017-01-04,26.277153558052433
2017-01-05,26.662921348314608
2017-01-06,26.786516853932586
2017-01-07,26.655430711610485
2017-01-08,26.655430711610485
2017-01-09,26.690298507462686
2017-01-10,26.78358208955224
2017-01-11,26.56179775280899
2017-01-12,26.53558052434457
2017-01-13,26.655430711610485
2017-01-14,26.73308270676692
2017-01-15,26.73308270676692
2017-01-16,26.73308270676692
2017-01-17,26.73308270676692
2017-01-18,26.887218045112782
2017-01-19,26.883458646616543
2017-01-20,26.74436090225564
2017-01-21,26.815094339622643
2017-01-22,26.815094339622643
2017-01-23,26.883458646616543
2017-01-24,27.218045112781954
2017-01-25,27.293233082706767
2017-01-26,27.2593984962406
2017-01-27,27.804511278195488
2017-01-28,27.89811320754717
2017-01-29,28.00378787878788
2017-01-30,28.347169811320754
2017-01-31,28.69811320754717
2017-02-01,28.67924528301887
2017-02-02,27.815094339622643
2017-02-03,27.524528301886793
2017-02-04,27.397727272727273
2017-02-05,27.397727272727273
2017-02-06,27.946969696969695
2017-02-07,27.920454545454547
2017-02-08,27.924242424242426
2017-02-09,27.91287878787879
2017-02-10,27.49621212121212
2017-02-11,27.59315589353612
2017-02-12,27.488636363636363
2017-02-13,27.41509433962264
2017-02-14,27.394736842105264
2017-02-15,27.417293233082706
2017-02-16,27.37593984962406
2017-02-17,27.349624060150376
2017-02-18,27.24812030075188
2017-02-19,27.24812030075188
2017-02-20,27.350943396226416
2017-02-21,27.39622641509434
2017-02-22,27.418867924528303
2017-02-23,27.30566037735849
2017-02-24,27.150943396226417
2017-02-25,27.21969696969697
2017-02-26,27.116981132075473
2017-02-27,27.018796992481203
2017-02-28,27.01127819548872
2017-03-01,26.977443609022558
2017-03-02,27.281954887218046
2017-03-03,27.736842105263158
2017-03-04,27.69172932330827
2017-03-05,27.588014981273407
2017-03-06,27.5
2017-03-07,27.54850746268657
2017-03-08,27.567164179104477
2017-03-09,27.600746268656717
2017-03-10,27.615671641791046
2017-03-11,27.559701492537314
2017-03-12,27.559701492537314
2017-03-13,27.761194029850746
2017-03-14,27.76492537313433
2017-03-15,27.41417910447761
2017-03-16,27.388059701492537
2017-03-17,27.380597014925375
2017-03-18,27.46067415730337
2017-03-19,27.46067415730337
2017-03-20,27.35820895522388
2017-03-21,27.317164179104477
2017-03-22,27.19776119402985
2017-03-23,27.19776119402985
2017-03-24,27.19776119402985
2017-03-25,27.243445692883896
2017-03-26,27.14179104477612
2017-03-27,27.04832713754647
2017-03-28,27.4275092936803
2017-03-29,27.4089219330855
2017-03-30,27.356877323420075
2017-03-31,27.28252788104089
2017-04-01,27.09328358208955
2017-04-02,27.09328358208955
2017-04-03,27.568773234200744
2017-04-04,27.899628252788105
2017-04-05,27.83271375464684
2017-04-06,27.806691449814128
2017-04-07,27.851301115241636
2017-04-08,27.936567164179106
2017-04-09,27.83271375464684
2017-04-10,27.847583643122675
2017-04-11,27.86245353159851
2017-04-12,27.33457249070632
2017-04-13,27.312267657992564
2017-04-14,27.34200743494424
2017-04-15,27.308550185873607
2017-04-16,27.308550185873607
2017-04-17,27.225925925925925
2017-04-18,26.881481481481483
2017-04-19,26.855555555555554
2017-04-20,26.822222222222223
2017-04-21,26.83703703703704
2017-04-22,26.888475836431226
2017-04-23,26.988805970149254
2017-04-24,26.955390334572492
2017-04-25,27.594795539033456
2017-04-26,27.576208178438662
2017-04-27,27.565055762081784
2017-04-28,27.594795539033456
2017-04-29,27.686567164179106
2017-04-30,27.587360594795538
2017-05-01,27.485185185185184
2017-05-02,26.874074074074073
2017-05-03,27.555555555555557
2017-05-04,27.57037037037037
2017-05-05,27.603703703703705
2017-05-06,27.57992565055762
2017-05-07,27.57992565055762
2017-05-08,28.296296296296298
2017-05-09,28.322222222222223
2017-05-10,28.333333333333332
2017-05-11,28.214814814814815
2017-05-12,28.703703703703702
2017-05-13,28.799256505576206
2017-05-14,28.799256505576206
2017-05-15,28.71851851851852
2017-05-16,28.714814814814815
2017-05-17,28.488888888888887
2017-05-18,28.296296296296298
2017-05-19,28.29259259259259
2017-05-20,27.99628252788104
2017-05-21,28.100746268656717
2017-05-22,28.12313432835821
2017-05-23,28.152985074626866
2017-05-24,28.242537313432837
2017-05-25,28.503731343283583
2017-05-26,28.276119402985074
2017-05-27,28.34082397003745
2017-05-28,28.34082397003745
2017-05-29,28.34082397003745
2017-05-30,28.242537313432837
2017-05-31,28.23507462686567
2017-06-01,28.26492537313433
2017-06-02,28.175373134328357
2017-06-03,28.269662921348313
2017-06-04,28.269662921348313
2017-06-05,28.269662921348313
2017-06-06,28.284644194756556
2017-06-07,28.378277153558052
2017-06-08,28.48689138576779
2017-06-09,28.524344569288388
2017-06-10,28.56015037593985
2017-06-11,28.45318352059925
2017-06-12,28.48134328358209
2017-06-13,28.44776119402985
2017-06-14,28.42910447761194
2017-06-15,27.79850746268657
2017-06-16,27.67910447761194
2017-06-17,27.775280898876403
2017-06-18,27.775280898876403
2017-06-19,27.75
2017-06-20,29.190298507462686
2017-06-21,30.470149253731343
2017-06-22,30.44402985074627
2017-06-23,30.145522388059703
2017-06-24,30.12686567164179
2017-06-25,30.12686567164179
2017-06-26,30.070631970260223
2017-06-27,30.08550185873606
2017-06-28,29.966542750929367
2017-06-29,29.30111524163569
2017-06-30,28.840148698884757
2017-07-01,28.91044776119403
2017-07-02,28.802973977695167
2017-07-03,28.828996282527882
2017-07-04,28.828996282527882
2017-07-05,28.869888475836433
2017-07-06,28.869888475836433
2017-07-07,28.87360594795539
2017-07-08,28.828358208955223
2017-07-09,28.828358208955223
2017-07-10,28.728624535315983
2017-07-11,28.806691449814128
2017-07-12,28.858736059479554
2017-07-13,29.30111524163569
2017-07-14,29.052044609665426
2017-07-15,29.119402985074625
2017-07-16,29.01115241635688
2017-07-17,28.91111111111111
2017-07-18,28.755555555555556
2017-07-19,29.596296296296295
2017-07-20,29.574074074074073
2017-07-21,30.488888888888887
2017-07-22,30.550185873605948
2017-07-23,30.550185873605948
2017-07-24,30.507407407407406
2017-07-25,30.525925925925925
2017-07-26,30.466666666666665
2017-07-27,30.437037037037037
2017-07-28,29.68888888888889
2017-07-29,29.472118959107807
2017-07-30,29.507462686567163
2017-07-31,29.434944237918216
2017-08-01,29.799256505576206
2017-08-02,29.840148698884757
2017-08-03,29.843866171003718
2017-08-04,29.91078066914498
2017-08-05,29.88475836431227
2017-08-06,29.774074074074075
2017-08-07,29.719557195571955
2017-08-08,29.74907749077491
2017-08-09,29.70479704797048
2017-08-10,30.420664206642066
2017-08-11,30.431734317343174
2017-08-12,30.525925925925925
2017-08-13,30.41328413284133
2017-08-14,30.3125
2017-08-15,30.290441176470587
2017-08-16,30.290441176470587
2017-08-17,30.253676470588236
2017-08-18,30.74264705882353
2017-08-19,30.84870848708487
2017-08-20,30.735294117647058
2017-08-21,30.63736263736264
2017-08-22,30.65934065934066
2017-08-23,30.776556776556777
2017-08-24,30.24175824175824
2017-08-25,30.26007326007326
2017-08-26,30.216117216117215
2017-08-27,30.216117216117215
2017-08-28,30.105839416058394
2017-08-29,30.1021897810219
2017-08-30,30.113138686131386
2017-08-31,30.087591240875913
2017-09-01,29.978102189781023
2017-09-02,30.065934065934066
2017-09-03,30.065934065934066
2017-09-04,30.065934065934066
2017-09-05,29.963503649635037
2017-09-06,30.313868613138688
2017-09-07,30.21167883211679
2017-09-08,30.21167883211679
2017-09-09,30.182481751824817
2017-09-10,30.072727272727274
2017-09-11,29.981884057971016
2017-09-12,30.047101449275363
2017-09-13,30.05072463768116
2017-09-14,30.079710144927535
2017-09-15,30.079710144927535
2017-09-16,30.156363636363636
2017-09-17,30.156363636363636
2017-09-18,30.057971014492754
2017-09-19,30.786231884057973
2017-09-20,30.764492753623188
2017-09-21,30.746376811594203
2017-09-22,30.717391304347824
2017-09-23,30.458181818181817
2017-09-24,30.56934306569343
2017-09-25,30.581818181818182
2017-09-26,30.485507246376812
2017-09-27,30.5
2017-09-28,30.463768115942027
2017-09-29,30.456521739130434
2017-09-30,30.25090909090909
2017-10-01,30.144927536231883
2017-10-02,30.064981949458485
2017-10-03,30.184115523465703
2017-10-04,30.20216606498195
2017-10-05,30.162454873646208
2017-10-06,30.15523465703971
2017-10-07,30.253623188405797
2017-10-08,30.253623188405797
2017-10-09,30.15162454873646
2017-10-10,30.093862815884478
2017-10-11,30.097472924187727
2017-10-12,30.093862815884478
2017-10-13,30.07942238267148
2017-10-14,30.16304347826087
2017-10-15,30.16304347826087
2017-10-16,30.315217391304348
2017-10-17,30.22826086956522
2017-10-18,30.23913043478261
2017-10-19,30.282608695652176
2017-10-20,30.278985507246375
2017-10-21,30.257246376811594
2017-10-22,30.14801444043321
2017-10-23,30.057553956834532
2017-10-24,30.046762589928058
2017-10-25,30.08992805755396
2017-10-26,30.07913669064748
2017-10-27,30.007194244604317
2017-10-28,30.104693140794225
2017-10-29,30.104693140794225
2017-10-30,30.01798561151079
2017-10-31,30.02517985611511
2017-11-01,30.12589928057554
2017-11-02,30.12230215827338
2017-11-03,30.136690647482013
2017-11-04,30.00361010830325
2017-11-05,29.89568345323741
2017-11-06,29.906810035842295
2017-11-07,29.910394265232974
2017-11-08,30.003584229390682
2017-11-09,30.003584229390682
2017-11-10,30.075539568345324
2017-11-11,30.075539568345324
2017-11-12,29.967741935483872
2017-11-13,30.00716845878136
2017-11-14,29.537634408602152
2017-11-15,29.53405017921147
2017-11-16,29.530465949820787
2017-11-17,29.480286738351253
2017-11-18,29.52517985611511
2017-11-19,29.52517985611511
2017-11-20,29.419354838709676
2017-11-21,29.43010752688172
2017-11-22,29.444444444444443
2017-11-23,29.262589928057555
2017-11-24,29.262589928057555
2017-11-25,29.262589928057555
2017-11-26,29.262589928057555
2017-11-27,29.17562724014337
2017-11-28,29.387096774193548
2017-11-29,29.473118279569892
2017-11-30,29.462365591397848
2017-12-01,29.480286738351253
2017-12-02,29.571942446043167
2017-12-03,29.571942446043167
2017-12-04,29.46594982078853
2017-12-05,29.107526881720432
2017-12-06,28.9247311827957
2017-12-07,28.921146953405017
2017-12-08,28.825
2017-12-09,28.913978494623656
2017-12-10,28.810714285714287
2017-12-11,28.765124555160142
2017-12-12,28.73665480427046
2017-12-13,29.12099644128114
2017-12-14,29.131672597864767
2017-12-15,28.839857651245552
2017-12-16,28.896428571428572
2017-12-17,28.896428571428572
2017-12-18,28.910714285714285
2017-12-19,29.142857142857142
2017-12-20,27.935714285714287
2017-12-21,27.946428571428573
2017-12-22,27.978571428571428
2017-12-23,28.06810035842294
2017-12-24,28.16906474820144
2017-12-25,28.16906474820144
2017-12-26,28.16906474820144
2017-12-27,27.41007194244604
2017-12-28,27.428057553956833
2017-12-29,28.58273381294964
2017-12-30,28.350180505415164
2017-12-31,28.24820143884892
2018-01-01,28.24820143884892
2018-01-02,28.161290322580644
2018-01-03,28.161290322580644
2018-01-04,28.164874551971327
2018-01-05,27.763440860215052
2018-01-06,27.741007194244606
2018-01-07,27.84115523465704
2018-01-08,27.74820143884892
2018-01-09,27.64388489208633
2018-01-10,27.557553956834532
2018-01-11,27.462365591397848
2018-01-12,27.45878136200717
2018-01-13,27.333333333333332
2018-01-14,27.333333333333332
2018-01-15,27.333333333333332
2018-01-16,27.285714285714285
2018-01-17,27.249110320284696
2018-01-18,27.09608540925267
2018-01-19,27.21708185053381
2018-01-20,26.96085409252669
2018-01-21,26.96085409252669
2018-01-22,26.907801418439718
2018-01-23,26.843416370106763
2018-01-24,26.512455516014235
2018-01-25,26.99644128113879
2018-01-26,27.02491103202847
2018-01-27,26.603571428571428
2018-01-28,26.508896797153024
2018-01-29,26.425531914893618
2018-01-30,26.152482269503547
2018-01-31,25.80496453900709
2018-02-01,25.80851063829787
2018-02-02,25.868794326241133
2018-02-03,25.95729537366548
2018-02-04,25.865248226950353
2018-02-05,26.618374558303888
2018-02-06,26.127208480565372
2018-02-07,26.30388692579505
2018-02-08,26.32155477031802
2018-02-09,26.37809187279152
2018-02-10,26.404255319148938
2018-02-11,26.404255319148938
2018-02-12,26.404255319148938
2018-02-13,26.4645390070922
2018-02-14,26.390070921985817
2018-02-15,26.368794326241133
2018-02-16,26.45390070921986
2018-02-17,26.523131672597867
2018-02-18,26.523131672597867
2018-02-19,26.523131672597867
2018-02-20,26.4468085106383
2018-02-21,26.400709219858157
2018-02-22,26.368794326241133
2018-02-23,26.372340425531913
2018-02-24,26.434163701067614
2018-02-25,26.434163701067614
2018-02-26,26.451957295373667
2018-02-27,26.491103202846976
2018-02-28,26.725978647686834
2018-03-01,26.725978647686834
2018-03-02,26.88612099644128
2018-03-03,25.88612099644128
2018-03-04,25.975
2018-03-05,26.014285714285716
2018-03-06,26.02857142857143
2018-03-07,26.382142857142856
2018-03-08,26.353571428571428
2018-03-09,26.317857142857143
2018-03-10,26.397849462365592
2018-03-11,26.397849462365592
2018-03-12,26.307142857142857
2018-03-13,26.117857142857144
2018-03-14,26.114285714285714
2018-03-15,26.117857142857144
2018-03-16,26.125
2018-03-17,26.200716845878137
2018-03-18,26.107142857142858
2018-03-19,26.02135231316726
2018-03-20,26.601423487544483
2018-03-21,26.597864768683273
2018-03-22,26.587188612099645
2018-03-23,26.590747330960856
2018-03-24,26.569395017793596
2018-03-25,26.47517730496454
2018-03-26,27.102836879432623
2018-03-27,27.106382978723403
2018-03-28,26.80141843971631
2018-03-29,26.81205673758865
2018-03-30,26.72695035460993
2018-03-31,26.80427046263345
2018-04-01,26.80427046263345
2018-04-02,26.70921985815603
2018-04-03,26.43262411347518
2018-04-04,26.138297872340427
2018-04-05,26.31205673758865
2018-04-06,26.322695035460992
2018-04-07,26.177935943060497
2018-04-08,26.085106382978722
2018-04-09,26.117021276595743
2018-04-10,26.113475177304963
2018-04-11,26.102836879432623
2018-04-12,26.21985815602837
2018-04-13,26.23049645390071
2018-04-14,26.291814946619215
2018-04-15,26.385714285714286
2018-04-16,26.302491103202847
2018-04-17,26.295373665480426
2018-04-18,26.249110320284696
2018-04-19,26.28825622775801
2018-04-20,26.334519572953738
2018-04-21,26.414285714285715
2018-04-22,26.320284697508896
2018-04-23,26.25177304964539
2018-04-24,26.21631205673759
2018-04-25,25.53191489361702
2018-04-26,25.5354609929078
2018-04-27,25.54255319148936
2018-04-28,25.4822695035461
2018-04-29,25.4822695035461
2018-04-30,25.49645390070922
2018-05-01,25.617021276595743
2018-05-02,25.648936170212767
2018-05-03,24.19858156028369
2018-05-04,24.21276595744681
2018-05-05,24.259786476868328
2018-05-06,24.259786476868328
2018-05-07,24.20567375886525
2018-05-08,23.46808510638298
2018-05-09,25.19148936170213
2018-05-10,25.18794326241135
2018-05-11,25.4645390070922
2018-05-12,25.07829181494662
2018-05-13,24.98936170212766
2018-05-14,24.99645390070922
2018-05-15,24.98581560283688
2018-05-16,25.109929078014183
2018-05-17,25.145390070921987
2018-05-18,25.893617021276597
2018-05-19,25.95373665480427
2018-05-20,25.95373665480427
2018-05-21,26.06382978723404
2018-05-22,26.5531914893617
2018-05-23,26.656028368794328
2018-05-24,26.840425531914892
2018-05-25,26.592198581560282
2018-05-26,26.469750889679716
2018-05-27,26.375886524822697
2018-05-28,26.28268551236749
2018-05-29,26.197183098591548
2018-05-30,26.239436619718308
2018-05-31,26.242957746478872
2018-06-01,26.225352112676056
2018-06-02,26.300353356890458
2018-06-03,26.300353356890458
2018-06-04,26.242957746478872
2018-06-05,26.454225352112676
2018-06-06,26.43661971830986
2018-06-07,26.323943661971832
2018-06-08,26.211267605633804
2018-06-09,26.257950530035334
2018-06-10,26.16549295774648
2018-06-11,26.183098591549296
2018-06-12,26.12676056338028
2018-06-13,26.87676056338028
2018-06-14,26.887323943661972
2018-06-15,26.97887323943662
2018-06-16,26.964788732394368
2018-06-17,26.87017543859649
2018-06-18,26.77972027972028
2018-06-19,26.716783216783217
2018-06-20,25.53146853146853
2018-06-21,24.332167832167833
2018-06-22,24.377622377622377
2018-06-23,24.43859649122807
2018-06-24,24.524647887323944
2018-06-25,24.442105263157895
2018-06-26,24.698245614035088
2018-06-27,24.729824561403507
2018-06-28,24.673684210526314
2018-06-29,24.70175438596491
2018-06-30,24.035211267605632
2018-07-01,24.035211267605632
2018-07-02,24.052816901408452
2018-07-03,24.049295774647888
2018-07-04,23.964912280701753
2018-07-05,23.90877192982456
2018-07-06,24.017543859649123
2018-07-07,24.095070422535212
2018-07-08,24.010526315789473
2018-07-09,23.94055944055944
2018-07-10,23.944055944055943
2018-07-11,23.88111888111888
2018-07-12,23.832167832167833
2018-07-13,23.465034965034967
2018-07-14,23.426573426573427
2018-07-15,23.426573426573427
2018-07-16,23.454545454545453
2018-07-17,23.482517482517483
2018-07-18,23.527972027972027
2018-07-19,22.807692307692307
2018-07-20,22.807692307692307
2018-07-21,22.010526315789473
2018-07-22,21.933566433566433
2018-07-23,21.878048780487806
2018-07-24,21.83275261324042
2018-07-25,21.829268292682926
2018-07-26,21.829268292682926
2018-07-27,21.88850174216028
2018-07-28,21.95104895104895
2018-07-29,21.95104895104895
2018-07-30,21.94425087108014
2018-07-31,22.010452961672474
2018-08-01,21.665505226480835
2018-08-02,21.62369337979094
2018-08-03,21.60278745644599
2018-08-04,21.604895104895103
2018-08-05,21.604895104895103
2018-08-06,21.622377622377623
2018-08-07,21.611888111888113
2018-08-08,22.566433566433567
2018-08-09,22.55944055944056
2018-08-10,21.874125874125873
2018-08-11,21.92280701754386
2018-08-12,21.846153846153847
2018-08-13,21.856643356643357
2018-08-14,21.856643356643357
2018-08-15,21.797202797202797
2018-08-16,21.77972027972028
2018-08-17,21.8006993006993
2018-08-18,21.410526315789475
2018-08-19,21.335664335664337
2018-08-20,21.363636363636363
2018-08-21,21.356643356643357
2018-08-22,21.937062937062937
2018-08-23,21.81118881118881
2018-08-24,21.846153846153847
2018-08-25,21.901754385964914
2018-08-26,21.97887323943662
2018-08-27,21.90877192982456
2018-08-28,21.912280701754387
2018-08-29,21.933333333333334
2018-08-30,21.91578947368421
2018-08-31,21.933333333333334
2018-09-01,22.0
2018-09-02,22.0
2018-09-03,22.0
2018-09-04,21.982456140350877
2018-09-05,21.985964912280703
2018-09-06,21.652631578947368
2018-09-07,21.652631578947368
2018-09-08,21.714788732394368
2018-09-09,21.791519434628974
2018-09-10,21.802120141342755
2018-09-11,21.78798586572438
2018-09-12,21.685512367491167
2018-09-13,21.766784452296818
2018-09-14,21.752650176678443
2018-09-15,21.81560283687943
2018-09-16,21.738515901060072
2018-09-17,21.66549295774648
2018-09-18,22.35211267605634
2018-09-19,21.595070422535212
2018-09-20,21.588028169014084
2018-09-21,21.612676056338028
2018-09-22,21.6678445229682
2018-09-23,21.591549295774648
